Low-shot deep learning of diabetic retinopathy with potential applications to address artificial intelligence bias in retinal diagnostics and rare ophthalmic diseases,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2770184,"P Burlina, W Paul, P Mathew, N Joshi… - JAMA …, 2020 - jamanetwork.com"
Feasibility and patient acceptability of a novel artificial intelligence-based screening model for diabetic retinopathy at endocrinology outpatient services: a pilot …,https://www.nature.com/articles/s41598-018-22612-2,"S Keel, PY Lee, J Scheetz, Z Li, MA Kotowicz… - Scientific reports, 2018 - nature.com"
Artificial intelligence on diabetic retinopathy diagnosis: an automatic classification method based on grey level co-occurrence matrix and naive Bayesian …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6629792/,"K Cao, J Xu, WQ Zhao - International journal of ophthalmology, 2019 - ncbi.nlm.nih.gov"
"Automated and computer-assisted detection, classification, and diagnosis of diabetic retinopathy",https://www.liebertpub.com/doi/abs/10.1089/tmj.2020.0008,"MD Abràmoff, T Leng, DSW Ting, K Rhee… - Telemedicine and e …, 2020 - liebertpub.com"
Artificial intelligence in diabetic retinopathy: A natural step to the future,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6611318/,"SK Padhy, B Takkar, R Chawla… - Indian journal of …, 2019 - ncbi.nlm.nih.gov"
Artificial intelligence in diabetic eye disease screening,https://journals.lww.com/apjoo/Fulltext/2019/03000/Artificial_Intelligence_in_Diabetic_Eye_Disease.8.aspx,"CY Cheung, F Tang, DSW Ting… - The Asia-Pacific …, 2019 - journals.lww.com"
Detection and Classification of Diabetic Retinopathy Using Artificial Intelligence Algorithms,https://ieeexplore.ieee.org/abstract/document/9811197/,"D Rahhal, R Alhamouri, I Albataineh… - … on Information and …, 2022 - ieeexplore.ieee.org"
"Simple, mobile-based artificial intelligence algorithm in the detection of diabetic retinopathy (SMART) study",https://drc.bmj.com/content/8/1/e000892.abstract,"B Sosale, SR Aravind, H Murthy, S Narayana… - BMJ Open Diabetes …, 2020 - drc.bmj.com"
Artificial intelligence for diabetic retinopathy,https://medcentral.net/doi/abs/10.1097/CM9.0000000000001816,"S Li, R Zhao, H Zou - Chinese Medical Journal, 2022 - medcentral.net"
… of deep neural network-based artificial intelligence method in diabetic retinopathy screening: a systematic review and meta-analysis of diagnostic test …,https://eje.bioscientifica.com/view/journals/eje/183/1/EJE-19-0968.xml,"S Wang, Y Zhang, S Lei, H Zhu, J Li… - European Journal …, 2020 - eje.bioscientifica.com"
ExplAIn: Explanatory artificial intelligence for diabetic retinopathy diagnosis,https://www.sciencedirect.com/science/article/pii/S136184152100164X,"G Quellec, H Al Hajj, M Lamard, PH Conze… - Medical Image …, 2021 - Elsevier"
Diagnostic accuracy of community-based diabetic retinopathy screening with an offline artificial intelligence system on a smartphone,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2747315,"S Natarajan, A Jain, R Krishnan, A Rogye… - JAMA …, 2019 - jamanetwork.com"
Artificial intelligence screening for diabetic retinopathy: the real-world emerging application,https://link.springer.com/article/10.1007/s11892-019-1189-3,"V Bellemo, G Lim, TH Rim, GSW Tan… - Current Diabetes …, 2019 - Springer"
Automatic grading system for diabetic retinopathy diagnosis using deep learning artificial intelligence software,https://www.tandfonline.com/doi/abs/10.1080/02713683.2020.1764975,"XN Wang, L Dai, ST Li, HY Kong, B Sheng… - Current Eye …, 2020 - Taylor & Francis"
Progress of artificial intelligence in diabetic retinopathy screening,https://onlinelibrary.wiley.com/doi/abs/10.1002/dmrr.3414,"YL Wang, JY Yang, JY Yang, XY Zhao… - Diabetes/Metabolism …, 2021 - Wiley Online Library"
Validation of automated screening for referable diabetic retinopathy with an autonomous diagnostic artificial intelligence system in a Spanish population,https://journals.sagepub.com/doi/abs/10.1177/1932296820906212,"A Shah, W Clarida, R Amelon… - Journal of diabetes …, 2021 - journals.sagepub.com"
Diagnostic accuracy of diabetic retinopathy grading by an artificial intelligence-enabled algorithm compared with a human standard for wide-field true-colour confocal …,https://bjo.bmj.com/content/105/2/265.abstract,"A Olvera-Barrios, TFC Heeren, K Balaskas… - British Journal of …, 2021 - bjo.bmj.com"
"Medios–An offline, smartphone-based artificial intelligence algorithm for the diagnosis of diabetic retinopathy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7003589/,"B Sosale, AR Sosale, H Murthy… - Indian Journal of …, 2020 - ncbi.nlm.nih.gov"
Artificial intelligence-based screening for diabetic retinopathy at community hospital,https://www.nature.com/articles/s41433-019-0562-4,"J He, T Cao, F Xu, S Wang, H Tao, T Wu, L Sun, J Chen - Eye, 2020 - nature.com"
Efficacy of artificial intelligence-based screening for diabetic retinopathy in type 2 diabetes mellitus patients,https://www.sciencedirect.com/science/article/pii/S016882272200002X,"X Pei, X Yao, Y Yang, H Zhang, M Xia, R Huang… - Diabetes Research and …, 2022 - Elsevier"
ExplAIn: Explanatory artificial intelligence for diabetic retinopathy diagnosis,https://www.sciencedirect.com/science/article/pii/S136184152100164X,"G Quellec, H Al Hajj, M Lamard, PH Conze… - Medical Image …, 2021 - Elsevier"
Diagnostic accuracy of community-based diabetic retinopathy screening with an offline artificial intelligence system on a smartphone,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2747315,"S Natarajan, A Jain, R Krishnan, A Rogye… - JAMA …, 2019 - jamanetwork.com"
Artificial intelligence screening for diabetic retinopathy: the real-world emerging application,https://link.springer.com/article/10.1007/s11892-019-1189-3,"V Bellemo, G Lim, TH Rim, GSW Tan… - Current Diabetes …, 2019 - Springer"
Automatic grading system for diabetic retinopathy diagnosis using deep learning artificial intelligence software,https://www.tandfonline.com/doi/abs/10.1080/02713683.2020.1764975,"XN Wang, L Dai, ST Li, HY Kong, B Sheng… - Current Eye …, 2020 - Taylor & Francis"
Progress of artificial intelligence in diabetic retinopathy screening,https://onlinelibrary.wiley.com/doi/abs/10.1002/dmrr.3414,"YL Wang, JY Yang, JY Yang, XY Zhao… - Diabetes/Metabolism …, 2021 - Wiley Online Library"
Validation of automated screening for referable diabetic retinopathy with an autonomous diagnostic artificial intelligence system in a Spanish population,https://journals.sagepub.com/doi/abs/10.1177/1932296820906212,"A Shah, W Clarida, R Amelon… - Journal of diabetes …, 2021 - journals.sagepub.com"
Diagnostic accuracy of diabetic retinopathy grading by an artificial intelligence-enabled algorithm compared with a human standard for wide-field true-colour confocal …,https://bjo.bmj.com/content/105/2/265.abstract,"A Olvera-Barrios, TFC Heeren, K Balaskas… - British Journal of …, 2021 - bjo.bmj.com"
"Medios–An offline, smartphone-based artificial intelligence algorithm for the diagnosis of diabetic retinopathy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7003589/,"B Sosale, AR Sosale, H Murthy… - Indian Journal of …, 2020 - ncbi.nlm.nih.gov"
Artificial intelligence-based screening for diabetic retinopathy at community hospital,https://www.nature.com/articles/s41433-019-0562-4,"J He, T Cao, F Xu, S Wang, H Tao, T Wu, L Sun, J Chen - Eye, 2020 - nature.com"
Efficacy of artificial intelligence-based screening for diabetic retinopathy in type 2 diabetes mellitus patients,https://www.sciencedirect.com/science/article/pii/S016882272200002X,"X Pei, X Yao, Y Yang, H Zhang, M Xia, R Huang… - Diabetes Research and …, 2022 - Elsevier"
ExplAIn: Explanatory artificial intelligence for diabetic retinopathy diagnosis,https://www.sciencedirect.com/science/article/pii/S136184152100164X,"G Quellec, H Al Hajj, M Lamard, PH Conze… - Medical Image …, 2021 - Elsevier"
Diagnostic accuracy of community-based diabetic retinopathy screening with an offline artificial intelligence system on a smartphone,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2747315,"S Natarajan, A Jain, R Krishnan, A Rogye… - JAMA …, 2019 - jamanetwork.com"
Artificial intelligence screening for diabetic retinopathy: the real-world emerging application,https://link.springer.com/article/10.1007/s11892-019-1189-3,"V Bellemo, G Lim, TH Rim, GSW Tan… - Current Diabetes …, 2019 - Springer"
Automatic grading system for diabetic retinopathy diagnosis using deep learning artificial intelligence software,https://www.tandfonline.com/doi/abs/10.1080/02713683.2020.1764975,"XN Wang, L Dai, ST Li, HY Kong, B Sheng… - Current Eye …, 2020 - Taylor & Francis"
Progress of artificial intelligence in diabetic retinopathy screening,https://onlinelibrary.wiley.com/doi/abs/10.1002/dmrr.3414,"YL Wang, JY Yang, JY Yang, XY Zhao… - Diabetes/Metabolism …, 2021 - Wiley Online Library"
Validation of automated screening for referable diabetic retinopathy with an autonomous diagnostic artificial intelligence system in a Spanish population,https://journals.sagepub.com/doi/abs/10.1177/1932296820906212,"A Shah, W Clarida, R Amelon… - Journal of diabetes …, 2021 - journals.sagepub.com"
Diagnostic accuracy of diabetic retinopathy grading by an artificial intelligence-enabled algorithm compared with a human standard for wide-field true-colour confocal …,https://bjo.bmj.com/content/105/2/265.abstract,"A Olvera-Barrios, TFC Heeren, K Balaskas… - British Journal of …, 2021 - bjo.bmj.com"
"Medios–An offline, smartphone-based artificial intelligence algorithm for the diagnosis of diabetic retinopathy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7003589/,"B Sosale, AR Sosale, H Murthy… - Indian Journal of …, 2020 - ncbi.nlm.nih.gov"
Artificial intelligence-based screening for diabetic retinopathy at community hospital,https://www.nature.com/articles/s41433-019-0562-4,"J He, T Cao, F Xu, S Wang, H Tao, T Wu, L Sun, J Chen - Eye, 2020 - nature.com"
Efficacy of artificial intelligence-based screening for diabetic retinopathy in type 2 diabetes mellitus patients,https://www.sciencedirect.com/science/article/pii/S016882272200002X,"X Pei, X Yao, Y Yang, H Zhang, M Xia, R Huang… - Diabetes Research and …, 2022 - Elsevier"
